pt,winning_party,winning_party,winning_scale_1,winning_scale_1,pct chances_blue,pct chances_green,pct_tie,biasToward_1,biasToward_1,biasAgainst_1,biasAgainst_1,personalView_1,personalView_1,age,education,survey_about,comments,Order,Prime,Strength,ChartType,Slant,Stimulus
349,Blue,,20,,60,30,10,,20,-15,,25,,18 - 24,Some college,,,GreenLeft,Bias,No-Side,Line,None,3
350,Blue,,25,,80,20,0,,18,-20,,23,,18 - 24,2 year degree,,,GreenLeft,Outcome,No-Side,Line,None,4
351,Blue,,13,,55,45,0,,-10,7,,-16,,35 - 44,Some college,,,GreenLeft,Bias,No-Side,Line,None,3
352,Blue,,13,,63,32,5,,-10,5,,-5,,35 - 44,Professional degree,Figuring out how people view limited data with regards to bias.,,GreenLeft,Bias,No-Side,Line,None,3
353,Green,,-15,,35,55,10,,0,0,,0,,45 - 54,Some college,Something about bias in charts???,No,GreenLeft,Outcome,No-Side,Line,None,4
354,Green,,13,,25,25,50,,16,-5,,-3,,45 - 54,High school graduate,,,GreenLeft,Bias,No-Side,Line,None,3
355,,Green,,10,35,50,15,-15,,,15,,-15,18 - 24,Some college,,,BlueLeft,Bias,No-Side,Line,None,3
356,,Blue,,-6,54,43,3,2,,,2,,1,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Bar,Green,1
357,Green,,-7,,20,45,35,,7,-6,,7,,35 - 44,Some college,,,GreenLeft,Outcome,Low,Bar,Blue,1
358,,Blue,,-1,55,45,0,0,,,0,,0,35 - 44,,,,BlueLeft,Bias,Low,Bar,Green,4
359,Blue,,20,,80,20,0,,15,10,,6,,18 - 24,High school graduate,,,GreenLeft,Outcome,Low,Bar,Green,3
360,Green,,-6,,34,33,33,,0,0,,3,,18 - 24,2 year degree,,,GreenLeft,Bias,Low,Bar,Blue,4
361,,Blue,,-9,75,25,0,0,,,0,,-3,25 - 34,4 year degree,graphs,,BlueLeft,Outcome,Low,Bar,Blue,3
362,Green,,-9,,49,51,0,,0,0,,0,,18 - 24,Some college,,,GreenLeft,Outcome,Low,Bar,Green,2
363,Green,,-20,,19,80,1,,-4,0,,-5,,45 - 54,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,2
364,,Blue,,-13,70,20,10,0,,,0,,0,65 - 74,4 year degree,,,BlueLeft,Outcome,Low,Bar,Blue,2
365,,Green,,3,25,25,50,1,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Bar,Blue,3
366,,Green,,1,49,51,0,0,,,0,,0,25 - 34,Some college,,,BlueLeft,Bias,Low,Bar,Green,1
367,Green,,-12,,0,60,40,,0,0,,0,,55 - 64,4 year degree,Predicting the outcome from a chart.,,GreenLeft,Outcome,Low,Bar,Blue,1
368,Blue,,20,,70,30,0,,9,10,,1,,18 - 24,Some college,,,GreenLeft,Outcome,Low,Bar,Green,4
369,,Blue,,-19,85,15,0,-15,,,15,,-15,25 - 34,Professional degree,To determine if the manner in which a chart is created influences the Viewer's opinion of the presented information.,The questions and images were clear.  I experienced no problems with the study.,BlueLeft,Bias,Low,Bar,Blue,2
370,,Blue,,-5,20,5,75,-10,,,5,,-5,25 - 34,High school graduate,,,BlueLeft,Bias,Low,Bar,Blue,4
371,Green,,-12,,30,35,35,,-11,1,,1,,25 - 34,High school graduate,,,GreenLeft,Outcome,Low,Bar,Green,3
372,Blue,,15,,60,40,0,,14,10,,15,,25 - 34,4 year degree,,,GreenLeft,Bias,Low,Bar,Blue,2
373,,Green,,16,30,60,10,5,,,5,,5,35 - 44,Some college,,,BlueLeft,Outcome,Low,Bar,Green,2
374,Green,,-12,,40,45,15,,-3,0,,-6,,18 - 24,Some college,Perhaps this survey attempts to examine how biases and manipulation can effect factual information in the form of graphs?,,GreenLeft,Outcome,Low,Bar,Green,3
375,,Blue,,-19,75,25,0,1,,,1,,1,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Bar,Blue,3
376,Green,,-16,,25,25,50,,4,-9,,8,,35 - 44,4 year degree,,,GreenLeft,Outcome,Low,Bar,Blue,1
377,Blue,,8,,60,35,5,,0,0,,0,,35 - 44,Doctorate,,,GreenLeft,Outcome,Low,Bar,Blue,1
378,Blue,,13,,80,10,10,,0,0,,2,,25 - 34,Professional degree,How tiny details on how information is presented may show the bias of someone,,GreenLeft,Bias,Low,Bar,Blue,3
379,,Blue,,-12,75,25,0,-5,,,6,,-6,18 - 24,Some college,,,BlueLeft,Bias,Low,Bar,Green,2
380,,Green,,16,25,45,30,18,,,-18,,18,25 - 34,High school graduate,,Thank you for the opportunity!,BlueLeft,Bias,Low,Bar,Green,4
381,,Green,,11,35,60,5,1,,,-1,,0,35 - 44,Professional degree,,,BlueLeft,Bias,Low,Bar,Green,3
382,Green,,-13,,10,30,60,,0,0,,0,,45 - 54,4 year degree,,,GreenLeft,Outcome,Low,Bar,Blue,2
383,,Blue,,-17,60,40,0,-4,,,-1,,-1,35 - 44,High school graduate,School Elections,Political,BlueLeft,Outcome,Low,Bar,Blue,4
384,Blue,,10,,50,30,20,,4,0,,-10,,45 - 54,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,1
385,Blue,,20,,50,30,20,,0,0,,0,,25 - 34,Professional degree,,,GreenLeft,Outcome,Low,Bar,Green,1
386,,Green,,14,45,55,0,5,,,5,,6,18 - 24,2 year degree,,,BlueLeft,Outcome,Low,Bar,Green,4
387,Blue,,13,,85,15,0,,0,0,,0,,18 - 24,Some college,,,GreenLeft,Outcome,Low,Bar,Blue,3
388,Blue,,25,,75,25,0,,2,0,,0,,25 - 34,High school graduate,,,GreenLeft,Outcome,Low,Bar,Green,1
389,,Green,,13,35,65,0,4,,,-5,,13,45 - 54,2 year degree,,,BlueLeft,Bias,Low,Bar,Blue,4
390,,Blue,,-20,90,10,0,-16,,,20,,-13,35 - 44,Some college,,,BlueLeft,Bias,Low,Bar,Blue,4
391,,Blue,,-24,90,5,5,0,,,0,,0,25 - 34,Less than high school,,,BlueLeft,Bias,Low,Bar,Blue,1
392,,Green,,13,30,40,30,0,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Bar,Green,3
393,Green,,-17,,40,60,0,,-3,-3,,0,,35 - 44,4 year degree,,,GreenLeft,Outcome,Low,Bar,Blue,2
394,Green,,-13,,45,55,0,,-4,-6,,-6,,35 - 44,4 year degree,if graphs and charts are unbiased and factual,thank you and good luck,GreenLeft,Outcome,Low,Bar,Green,4
395,Blue,,20,,100,0,0,,-1,1,,1,,35 - 44,High school graduate,,,GreenLeft,Bias,Low,Bar,Blue,2
396,,Green,,5,30,30,40,7,,,8,,10,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Bar,Green,2
397,,Green,,13,30,40,30,-6,,,0,,0,25 - 34,Some college,,,BlueLeft,Outcome,Low,Bar,Green,4
398,,Blue,,-23,65,35,0,0,,,0,,0,35 - 44,Professional degree,People's perceptions of chart data,,BlueLeft,Outcome,Low,Bar,Blue,4
399,Green,,-18,,20,60,20,,0,0,,0,,25 - 34,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,3
400,,Blue,,-13,60,38,2,0,,,1,,0,25 - 34,4 year degree,Perceived probability,,BlueLeft,Outcome,Low,Bar,Green,2
401,,Blue,,-3,50,48,2,-3,,,2,,-2,35 - 44,4 year degree,,,BlueLeft,Outcome,Low,Bar,Green,1
402,Green,,-13,,50,50,0,,-2,2,,-4,,25 - 34,Professional degree,,,GreenLeft,Bias,Low,Bar,Green,3
403,Blue,,13,,50,40,10,,0,0,,0,,25 - 34,Professional degree,,,GreenLeft,Bias,Low,Bar,Blue,1
404,Green,,-12,,25,25,50,,-7,-5,,-6,,25 - 34,Some college,,,GreenLeft,Outcome,Low,Bar,Green,2
405,Green,,-5,,40,60,0,,-3,6,,-3,,35 - 44,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,3
406,Green,,-12,,40,40,20,,0,0,,15,,25 - 34,Professional degree,is there any bias in the chart that was shown.,no,GreenLeft,Outcome,Low,Bar,Green,2
407,Blue,,25,,70,30,0,,10,15,,0,,25 - 34,Some college,,,GreenLeft,Bias,Low,Bar,Blue,3
408,,Green,,5,35,65,0,-4,,,-4,,-11,35 - 44,Professional degree,How people interpret charts and whether we can identify bias in them,,BlueLeft,Outcome,Low,Bar,Blue,1
409,Blue,,0,,0,0,100,,0,0,,0,,45 - 54,Some college,,,GreenLeft,Bias,Low,Bar,Blue,2
410,,Blue,,12,50,25,25,0,,,0,,5,65 - 74,High school graduate,No idea,No,BlueLeft,Outcome,Low,Bar,Green,4
411,,Blue,,-2,50,45,5,0,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Bar,Green,4
412,Blue,,16,,85,13,2,,22,-18,,-17,,25 - 34,Some college,,,GreenLeft,Outcome,Low,Bar,Blue,4
413,,Blue,,-7,45,35,20,-4,,,4,,-3,18 - 24,Some college,,,BlueLeft,Bias,Low,Bar,Green,1
414,,Blue,,-11,70,20,10,-8,,,5,,-4,45 - 54,Professional degree,,,BlueLeft,Outcome,Low,Bar,Blue,1
415,,Blue,,-6,40,55,5,1,,,0,,3,35 - 44,Professional degree,Bias in graph,,BlueLeft,Bias,Low,Bar,Blue,4
416,,Blue,,-10,75,25,0,-10,,,11,,-10,18 - 24,High school graduate,,,BlueLeft,Bias,Low,Bar,Blue,4
417,Green,,-13,,25,25,50,,-2,0,,-3,,25 - 34,Professional degree,,,GreenLeft,Bias,Low,Bar,Green,3
418,,Green,,3,45,55,0,1,,,0,,0,35 - 44,Doctorate,,,BlueLeft,Outcome,Low,Bar,Blue,1
419,,Blue,,-12,50,25,25,1,,,1,,-1,45 - 54,4 year degree,,,BlueLeft,Bias,Low,Bar,Blue,2
420,Blue,,25,,90,10,0,,1,-1,,1,,25 - 34,High school graduate,Viewing charts,Nope ,GreenLeft,Outcome,Low,Bar,Blue,3
421,,Green,,13,45,53,2,0,,,0,,0,35 - 44,4 year degree,,,BlueLeft,Outcome,Low,Bar,Green,1
422,Green,,0,,52,48,0,,0,0,,0,,25 - 34,2 year degree,,,GreenLeft,Bias,Low,Bar,Blue,4
423,,Blue,,13,50,25,25,0,,,0,,0,45 - 54,Some college,,,BlueLeft,Bias,Low,Bar,Green,4
424,Blue,,3,,30,20,50,,1,0,,0,,25 - 34,4 year degree,,,GreenLeft,Outcome,Low,Bar,Green,1
425,Blue,,13,,60,35,5,,0,0,,0,,25 - 34,4 year degree,,,GreenLeft,Outcome,Low,Bar,Green,3
426,Blue,,13,,50,15,35,,-9,10,,-7,,25 - 34,4 year degree,,,GreenLeft,Outcome,Low,Bar,Blue,3
427,Green,,-1,,39,40,21,,1,-1,,1,,35 - 44,4 year degree,If we perceive biasness in charts based off results we want or objective reasoning.,,GreenLeft,Outcome,Low,Bar,Blue,2
428,Green,,-13,,45,55,0,,0,0,,2,,45 - 54,High school graduate,,,GreenLeft,Outcome,Low,Bar,Blue,2
429,,Green,,16,40,60,0,6,,,-2,,10,45 - 54,Doctorate,,,BlueLeft,Bias,Low,Bar,Green,2
430,Blue,,15,,38,27,35,,0,0,,0,,35 - 44,Some college,How people interpret charts and the indications of those readings.,Thanks and I hope my participation helps with your research!,GreenLeft,Bias,Low,Bar,Blue,1
431,,Green,,13,35,40,25,-5,,,5,,-3,25 - 34,Some college,Guessing an outcome? or possibly seeing bias in charts?,,BlueLeft,Bias,Low,Bar,Green,1
432,,Green,,1,33,34,33,-1,,,1,,0,25 - 34,High school graduate,,,BlueLeft,Bias,Low,Bar,Blue,3
433,Green,,-18,,20,40,40,,0,0,,-5,,55 - 64,Some college,bias,,GreenLeft,Outcome,Low,Bar,Green,4
434,,Blue,,-20,80,20,0,-5,,,-4,,-4,45 - 54,4 year degree,Assessing bias in charts?,,BlueLeft,Bias,Low,Bar,Blue,3
435,,Green,,20,46,54,0,0,,,10,,-25,25 - 34,High school graduate,,,BlueLeft,Bias,Low,Bar,Green,2
436,Blue,,13,,50,40,10,,0,0,,0,,35 - 44,4 year degree,,,GreenLeft,Bias,Low,Bar,Blue,4
437,,Green,,5,40,60,0,12,,,-6,,14,35 - 44,Professional degree,Chart analysis and biases,,BlueLeft,Outcome,Low,Bar,Green,4
438,,Green,,14,40,60,0,5,,,1,,1,25 - 34,Professional degree,,,BlueLeft,Outcome,Low,Bar,Green,2
439,Blue,,24,,80,20,0,,14,-13,,14,,45 - 54,4 year degree,,,GreenLeft,Bias,Low,Bar,Blue,3
440,Blue,,20,,80,20,0,,1,1,,0,,25 - 34,High school graduate,,,GreenLeft,Bias,Low,Bar,Blue,3
441,,Green,,2,45,50,5,0,,,0,,3,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Bar,Green,4
442,Blue,,6,,30,20,50,,0,0,,0,,35 - 44,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,1
443,Blue,,13,,55,40,5,,0,1,,1,,25 - 34,Professional degree,,,GreenLeft,Bias,Low,Bar,Green,2
444,Green,,-13,,25,50,25,,1,1,,14,,25 - 34,High school graduate,,,GreenLeft,Outcome,Low,Bar,Blue,2
445,Green,,-6,,20,55,25,,0,0,,0,,25 - 34,Some college,,,GreenLeft,Bias,Low,Bar,Green,2
446,Green,,-4,,40,50,10,,-8,-6,,-5,,18 - 24,Professional degree,,,GreenLeft,Bias,Low,Bar,Green,4
447,,Blue,,-17,50,30,20,-16,,,0,,0,35 - 44,2 year degree,,,BlueLeft,Bias,Low,Bar,Green,3
448,Blue,,18,,60,40,0,,0,0,,0,,25 - 34,4 year degree,How data can influence our decisions/impressions,,GreenLeft,Outcome,Low,Bar,Blue,1
449,Blue,,19,,50,20,30,,0,0,,0,,18 - 24,4 year degree,,,GreenLeft,Outcome,Low,Bar,Blue,2
450,,Blue,,13,70,10,20,-25,,,-25,,0,35 - 44,Some college,,,BlueLeft,Outcome,Low,Bar,Green,2
451,Green,,-3,,48,52,0,,0,0,,0,,35 - 44,Professional degree,,,GreenLeft,Bias,Low,Bar,Blue,2
452,Blue,,13,,60,30,10,,10,-10,,6,,18 - 24,Some college,,,GreenLeft,Bias,Low,Bar,Blue,2
453,,Blue,,-7,60,40,0,1,,,3,,0,25 - 34,Some college,,,BlueLeft,Bias,Low,Bar,Green,3
454,,Blue,,-25,80,20,0,0,,,0,,0,35 - 44,High school graduate,,,BlueLeft,Bias,Low,Bar,Green,1
455,,Blue,,-3,45,40,15,0,,,0,,0,25 - 34,High school graduate,,,BlueLeft,Outcome,Low,Bar,Blue,3
456,,Blue,,-16,75,15,10,1,,,-1,,-3,45 - 54,Some college,,,BlueLeft,Outcome,Low,Bar,Blue,4
457,,Green,,16,40,60,0,-1,,,1,,2,55 - 64,Some college,Am  not sure honestly.,,BlueLeft,Outcome,Low,Bar,Blue,1
458,,Green,,6,20,45,35,4,,,-4,,4,35 - 44,4 year degree,"The shifting tides in a ""school election"" though that could also resonate with the national political landscape within many countries. Look at what is currently happening in the US and what's happening in Italy for the extremes that are apparently being reached.",,BlueLeft,Outcome,Low,Bar,Green,1
459,,Blue,,-25,99,1,0,-13,,,12,,-5,45 - 54,4 year degree,The survey was testing a theory on whether people thought the graph was biased towards the winner of the group ie the blue group. Even with the factual data presented people can be infer that the maker of the graph is biased. ,,BlueLeft,Outcome,Low,Bar,Blue,1
460,,Green,,14,40,30,30,0,,,0,,4,25 - 34,Some college,,,BlueLeft,Outcome,Low,Bar,Blue,3
461,,Blue,,-5,60,30,10,5,,,-2,,5,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Bar,Green,3
462,Blue,,25,,60,15,25,,0,0,,1,,65 - 74,4 year degree,How we interpret charts,Thanks,GreenLeft,Bias,Low,Bar,Blue,4
463,Green,,-13,,40,55,5,,0,0,,0,,35 - 44,Doctorate,,,GreenLeft,Bias,Low,Bar,Blue,1
464,,Blue,,-16,60,25,15,14,,,-7,,25,35 - 44,2 year degree,,,BlueLeft,Outcome,Low,Bar,Green,2
465,Green,,-19,,20,40,40,,-11,17,,-11,,25 - 34,4 year degree,Just trying to determine bias based on the commentary on a chart,,GreenLeft,Bias,Low,Bar,Blue,4
466,,Blue,,11,60,40,0,4,,,1,,-14,25 - 34,Some college,,,BlueLeft,Outcome,Low,Bar,Blue,4
467,,Green,,5,45,55,0,0,,,0,,0,35 - 44,Professional degree,,,BlueLeft,Outcome,Low,Bar,Green,4
468,,Blue,,-13,40,30,30,0,,,0,,0,25 - 34,Professional degree,Biases in data presentation,,BlueLeft,Outcome,Low,Bar,Green,4
469,Blue,,2,,50,45,5,,0,0,,0,,35 - 44,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,4
470,,Green,,0,50,50,0,4,,,-3,,3,35 - 44,Doctorate,,,BlueLeft,Outcome,Low,Bar,Green,3
471,Green,,-17,,40,60,0,,8,-4,,1,,25 - 34,4 year degree,,,GreenLeft,Bias,Low,Bar,Green,1
472,Green,,-13,,25,25,50,,15,0,,0,,25 - 34,4 year degree,,,GreenLeft,Outcome,Low,Bar,Blue,4
473,,Green,,5,40,50,10,0,,,0,,0,25 - 34,4 year degree,I think the survey was about whether or not there were any biases when looking at a chart.,N/A,BlueLeft,Bias,Low,Bar,Blue,3
474,Green,,-13,,30,45,25,,-6,4,,1,,25 - 34,4 year degree,Making educated guesses based on trends,,GreenLeft,Outcome,Low,Line,Green,1
475,,Blue,,-4,66,33,1,15,,,-3,,15,35 - 44,Professional degree,,,BlueLeft,Bias,Low,Line,Green,2
476,Green,,-13,,42,55,3,,0,0,,0,,75 - 84,Professional degree,,,GreenLeft,Outcome,Low,Line,Blue,4
477,,Blue,,-14,70,30,0,1,,,1,,1,25 - 34,2 year degree,,,BlueLeft,Bias,Low,Line,Green,3
478,,Green,,10,40,60,0,0,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Line,Green,3
479,,Green,,13,25,75,0,0,,,0,,0,18 - 24,Some college,,,BlueLeft,Outcome,Low,Line,Blue,4
480,Blue,,14,,15,5,80,,7,-6,,7,,25 - 34,4 year degree,,,GreenLeft,Outcome,Low,Line,Blue,1
481,Green,,-19,,40,60,0,,-15,11,,-8,,25 - 34,Professional degree,,,GreenLeft,Bias,Low,Line,Green,2
482,Green,,-12,,35,55,10,,-11,10,,-6,,35 - 44,4 year degree,,,GreenLeft,Bias,Low,Line,Green,4
483,,Blue,,-13,50,25,25,0,,,0,,0,25 - 34,Professional degree,,,BlueLeft,Outcome,Low,Line,Blue,2
484,Green,,-6,,33,34,33,,-6,6,,-2,,25 - 34,4 year degree,,,GreenLeft,Bias,Low,Line,Blue,3
485,,Green,,14,43,55,2,0,,,0,,0,25 - 34,Some college,,,BlueLeft,Outcome,Low,Line,Green,1
486,,Blue,,-11,65,25,10,-1,,,-1,,1,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Line,Green,4
487,Blue,,-22,,10,90,0,,13,-16,,15,,25 - 34,4 year degree,,,GreenLeft,Bias,Low,Line,Green,2
488,Green,,-13,,25,75,0,,-10,-5,,-5,,18 - 24,High school graduate,,,GreenLeft,Bias,Low,Line,Green,3
489,,Green,,8,35,60,5,-7,,,8,,-10,25 - 34,Professional degree,To see how people read graphs,,BlueLeft,Outcome,Low,Line,Blue,2
490,Blue,,22,,10,80,10,,0,0,,4,,55 - 64,Some college,Interpretation of chart results,N/A,GreenLeft,Outcome,Low,Line,Blue,1
491,,Blue,,-13,40,50,10,0,,,0,,0,35 - 44,Professional degree,,,BlueLeft,Outcome,Low,Line,Blue,4
492,,Blue,,-1,52,48,0,0,,,0,,0,45 - 54,High school graduate,,,BlueLeft,Bias,Low,Line,Blue,3
493,,Green,,14,20,80,0,6,,,-7,,6,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Line,Green,2
494,,Green,,13,40,60,0,14,,,14,,13,18 - 24,4 year degree,,,BlueLeft,Outcome,Low,Line,Green,1
495,Blue,,22,,70,10,20,,20,-15,,20,,18 - 24,Some college,,,GreenLeft,Bias,Low,Line,Blue,4
496,Green,,-15,,50,50,0,,-19,7,,-14,,65 - 74,Professional degree,chart perception,na,GreenLeft,Bias,Low,Line,Green,1
497,Green,,-4,,40,60,0,,1,1,,6,,35 - 44,Professional degree,How things are presented and how they influence people,Thanks,GreenLeft,Bias,Low,Line,Green,4
498,Green,,-13,,10,65,25,,-5,0,,-10,,25 - 34,Some college,,,GreenLeft,Bias,Low,Line,Green,3
499,Blue,,25,,85,10,5,,0,0,,0,,18 - 24,Some college,,,GreenLeft,Outcome,Low,Line,Blue,1
500,,Blue,,-25,60,15,25,0,,,0,,0,55 - 64,Some college,How people perceive info in charts,,BlueLeft,Outcome,Low,Line,Blue,2
501,,Green,,8,40,60,0,7,,,-11,,10,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Line,Green,2
502,Blue,,13,,60,40,0,,0,0,,2,,25 - 34,2 year degree,,,GreenLeft,Bias,Low,Line,Blue,4
503,Blue,,13,,50,25,25,,0,0,,0,,35 - 44,Some college,,,GreenLeft,Bias,Low,Line,Blue,2
504,,Green,,5,45,50,5,2,,,-2,,2,25 - 34,Some college,How people judge steady growth in graphs vs more erratic growth,"More info about how the data points were being averaged might have helped, some times data that is really very erratic looks a lot smoother when averaged out over longer periods",BlueLeft,Bias,Low,Line,Blue,3
505,,Green,,18,30,50,20,0,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Line,Green,1
506,,Green,,7,50,40,10,9,,,-3,,4,18 - 24,High school graduate,,,BlueLeft,Bias,Low,Line,Green,3
507,,Blue,,-25,50,50,0,0,,,0,,0,25 - 34,Professional degree,,,BlueLeft,Bias,Low,Line,Blue,1
508,Blue,,25,,70,20,10,,0,0,,0,,25 - 34,4 year degree,,,GreenLeft,Outcome,Low,Line,Blue,3
509,Green,,-7,,30,40,30,,0,0,,-10,,35 - 44,4 year degree,Predicting odds.,,GreenLeft,Outcome,Low,Line,Green,4
510,,Green,,12,23,27,50,-15,,,10,,-12,18 - 24,4 year degree,,,BlueLeft,Outcome,Low,Line,Blue,1
511,Blue,,8,,40,25,35,,15,-15,,10,,25 - 34,Some college,,,GreenLeft,Outcome,Low,Line,Blue,3
512,Blue,,13,,60,40,0,,25,-24,,24,,25 - 34,4 year degree,It is about making decisions between two groups,No,GreenLeft,Outcome,Low,Line,Green,1
513,,Green,,13,40,60,0,-1,,,-1,,1,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Line,Blue,4
514,,Green,,13,50,0,50,25,,,8,,-16,18 - 24,2 year degree,,,BlueLeft,Outcome,Low,Line,Blue,2
515,,Blue,,-13,50,40,10,-21,,,10,,-18,18 - 24,Some college,,,BlueLeft,Bias,Low,Line,Green,2
516,Green,,0,,33,34,33,,0,0,,0,,45 - 54,4 year degree,,,GreenLeft,Bias,Low,Line,Green,4
517,,Blue,,-3,55,45,0,0,,,0,,1,25 - 34,High school graduate,,,BlueLeft,Bias,Low,Line,Green,3
518,,Green,,2,40,40,20,0,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Outcome,Low,Line,Green,3
519,Green,,-12,,30,60,10,,-5,9,,-4,,18 - 24,4 year degree,,,GreenLeft,Outcome,Low,Line,Green,4
520,,Green,,11,15,25,60,0,,,0,,0,25 - 34,4 year degree,,,BlueLeft,Bias,Low,Line,Green,4
521,Blue,,3,,45,35,20,,0,0,,0,,65 - 74,Professional degree,,,GreenLeft,Outcome,Low,Line,Blue,1
522,,Blue,,-13,65,35,0,-3,,,2,,-2,25 - 34,2 year degree,,,BlueLeft,Bias,Low,Line,Blue,4
523,,Green,,18,35,45,20,0,,,0,,0,75 - 84,Some college,reading charts,none,BlueLeft,Outcome,Low,Line,Blue,2
524,Blue,,13,,65,35,0,,0,0,,0,,25 - 34,Some college,graphs,,GreenLeft,Bias,Low,Line,Green,2
525,,Green,,17,22,78,0,11,,,-13,,16,25 - 34,High school graduate,,,BlueLeft,Bias,Low,Line,Green,2
526,,Green,,17,50,50,0,4,,,7,,6,25 - 34,High school graduate,,,BlueLeft,Outcome,Low,Line,Blue,2
527,Green,,-13,,20,50,30,,0,0,,0,,25 - 34,4 year degree,,,GreenLeft,Bias,Low,Line,Blue,2
528,Blue,,0,,50,50,0,,0,0,,0,,18 - 24,Some college,,,GreenLeft,Outcome,Low,Line,Blue,3
529,Green,,13,,25,50,25,,15,-12,,8,,18 - 24,,,no questions ,GreenLeft,Outcome,Low,Line,Blue,1
530,Green,,-10,,40,40,20,,0,0,,0,,35 - 44,4 year degree,,,GreenLeft,Outcome,Low,Line,Blue,3
531,Green,,-20,,25,75,0,,0,0,,-10,,45 - 54,4 year degree,,,GreenLeft,Outcome,Low,Line,Green,3
532,,Blue,,-12,90,10,0,-16,,,-2,,-3,35 - 44,High school graduate,,,BlueLeft,Outcome,Low,Line,Green,1
533,,Green,,13,45,50,5,-14,,,14,,-20,18 - 24,Some college,,,BlueLeft,Bias,Low,Line,Blue,3
534,Blue,,24,,20,80,0,,18,-14,,25,,55 - 64,4 year degree,,,GreenLeft,Bias,Low,Line,Blue,1
